Implicated;Position Culture;Position Al H;Position Al A;Protest;Media Passive;Info Active;Phytosanitary products;Hunger;Animal feed;Future Progress;Danger;Threat;Finan risk;Useless practice;Grandparents;Sex;Age;Profession;Relation;Political Party
Not at all;Somewhat Against;Totally opposed;Totally opposed;No;Yes;No;No;Yes;No;No;No;Yes;No;No;Yes;H;"[26; 40]";Retailer ;No;Greens
Certain extent;Favourable;Somewhat Against;Favourable;No;Yes;No;No;Yes;No;Yes;Yes;No;Yes;No;Yes;H;> 60;Senior Management ;No;Right
A little;Favourable;Somewhat Against;Somewhat Against;No;No;No;Yes;Yes;Yes;Yes;Yes;No;Yes;No;Yes;F;"[41; 60]";Technician;No;Right
A little;Favourable;Favourable;Very Favourable;No;Yes;No;Yes;Yes;No;No;No;No;No;No;No;H;"[41; 60]";Senior Management ;No;Right
Certain extent;Somewhat Against;Favourable;Favourable;No;No;No;Yes;Yes;No;Yes;No;No;Yes;No;No;F;"[41; 60]";Unemployed;No;Right
A lot ;Favourable;Favourable;Very Favourable;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;H;< 25;Student;Yes;Right
Certain extent;Favourable;Favourable;Very Favourable;No;No;No;Yes;No;Yes;Yes;Yes;Yes;No;No;Yes;H;< 25;Student;Yes;Right
Not at all;Favourable;Favourable;Favourable;No;Yes;No;No;Yes;No;Yes;Yes;No;No;No;Yes;H;< 25;Student;No;Right
Certain extent;Somewhat Against;Somewhat Against;Somewhat Against;No;No;Yes;Yes;Yes;No;No;Yes;No;No;No;Yes;F;< 25;Student;No;Right
Certain extent;Totally opposed;Totally opposed;Totally opposed;No;No;Yes;Yes;No;Yes;No;Yes;Yes;Yes;No;Yes;F;< 25;Student;No;Left
A little;Favourable;Favourable;Very Favourable;No;Yes;No;Yes;No;Yes;No;Yes;No;No;No;Yes;F;< 25;Student;No;Right
Certain extent;Favourable;Favourable;Favourable;No;Yes;No;Yes;Yes;No;Yes;No;No;Yes;No;No;F;< 25;Student;Yes;Liberal
Certain extent;Favourable;Favourable;Favourable;No;No;Yes;Yes;Yes;No;Yes;No;No;Yes;No;No;H;< 25;Student;Yes;Left
Certain extent;Somewhat Against;Somewhat Against;Somewhat Against;No;Yes;No;Yes;No;Yes;No;Yes;Yes;No;No;No;F;< 25;Student;Yes;Extreme left
A little;Somewhat Against;Somewhat Against;Somewhat Against;No;No;No;Yes;Yes;Yes;Yes;Yes;No;No;No;No;F;< 25;Student;Yes;Left
Certain extent;Somewhat Against;Somewhat Against;Somewhat Against;No;No;Yes;No;No;Yes;No;Yes;No;No;No;No;F;< 25;Student;Yes;Left
Certain extent;Favourable;Somewhat Against;Favourable;No;No;No;No;Yes;No;Yes;Yes;Yes;Yes;No;No;F;< 25;Student;Yes;Left
Certain extent;Somewhat Against;Somewhat Against;Favourable;No;Yes;No;Yes;Yes;No;No;Yes;Yes;No;No;Yes;F;< 25;Student;Yes;Left
Certain extent;Somewhat Against;Somewhat Against;Somewhat Against;No;No;No;No;Yes;No;Yes;Yes;No;No;No;Yes;F;< 25;Student;Yes;Left
Certain extent;Somewhat Against;Totally opposed;Totally opposed;No;Yes;No;Yes;Yes;No;No;Yes;Yes;Yes;No;Yes;F;< 25;Student;Yes;Left
A little;Favourable;Somewhat Against;Favourable;No;No;No;No;Yes;Yes;Yes;Yes;Yes;No;No;No;F;< 25;Student;Yes;Liberal
Certain extent;Somewhat Against;Somewhat Against;Somewhat Against;No;Yes;No;Yes;Yes;Yes;No;Yes;Yes;No;No;Yes;F;< 25;Student;Yes;Right
Certain extent;Somewhat Against;Totally opposed;Totally opposed;No;No;No;Yes;No;No;Yes;Yes;Yes;No;No;Yes;F;< 25;Student;Yes;Liberal
A lot ;Somewhat Against;Totally opposed;Somewhat Against;No;Yes;Yes;Yes;No;No;No;Yes;No;No;No;Yes;F;< 25;Student;Yes;Liberal
A little;Somewhat Against;Somewhat Against;Somewhat Against;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;No;No;Yes;F;< 25;Student;Yes;Liberal
A little;Somewhat Against;Somewhat Against;Somewhat Against;No;Yes;Yes;No;No;No;Yes;Yes;Yes;No;No;No;H;< 25;Student;Yes;Left
Certain extent;Favourable;Totally opposed;Totally opposed;No;Yes;Yes;Yes;Yes;No;Yes;Yes;Yes;No;Yes;Yes;F;< 25;Student;Yes;Liberal
Certain extent;Somewhat Against;Totally opposed;Totally opposed;No;Yes;Yes;No;No;No;Yes;Yes;Yes;Yes;No;Yes;F;< 25;Student;Yes;Liberal
Certain extent;Somewhat Against;Totally opposed;Somewhat Against;No;No;Yes;Yes;No;No;No;Yes;No;Yes;No;Yes;F;< 25;Student;Yes;Liberal
Certain extent;Somewhat Against;Totally opposed;Totally opposed;No;No;No;Yes;No;Yes;Yes;Yes;Yes;No;No;Yes;F;< 25;Student;Yes;Liberal
Certain extent;Totally opposed;Totally opposed;Totally opposed;No;No;Yes;No;No;No;No;Yes;Yes;Yes;No;No;H;< 25;Student;Yes;Extreme left
A little;Somewhat Against;Somewhat Against;Somewhat Against;No;No;No;Yes;Yes;Yes;No;Yes;Yes;Yes;No;Yes;F;< 25;Student;Yes;Left
A lot ;Totally opposed;Totally opposed;Totally opposed;Yes;No;Yes;No;No;No;No;Yes;Yes;Yes;Yes;Yes;H;< 25;Student;Yes;Liberal
A lot ;Totally opposed;Totally opposed;Somewhat Against;No;No;Yes;Yes;No;No;Yes;Yes;Yes;Yes;No;No;H;< 25;Student;Yes;Left
A little;Somewhat Against;Totally opposed;Totally opposed;No;Yes;Yes;No;No;No;Yes;Yes;Yes;Yes;No;No;H;< 25;Student;Yes;Right
A little;Somewhat Against;Somewhat Against;Somewhat Against;No;Yes;No;No;No;No;Yes;Yes;Yes;No;No;Yes;H;< 25;Student;Yes;Extreme left
Certain extent;Somewhat Against;Somewhat Against;Somewhat Against;Yes;No;No;Yes;No;No;Yes;Yes;Yes;Yes;No;Yes;H;< 25;Student;Yes;Liberal
Not at all;Favourable;Somewhat Against;Favourable;No;Yes;No;Yes;Yes;No;No;No;No;No;No;No;F;< 25;Student;Yes;Right
Certain extent;Favourable;Favourable;Favourable;No;No;Yes;Yes;No;Yes;Yes;No;Yes;No;No;Yes;H;< 25;Student;Yes;Left
A little;Favourable;Favourable;Favourable;No;No;No;Yes;No;No;No;No;No;No;No;Yes;F;< 25;Student;Yes;Right
A little;Somewhat Against;Somewhat Against;Favourable;No;Yes;No;No;Yes;Yes;Yes;No;Yes;Yes;No;Yes;F;< 25;Student;Yes;Right
A little;Somewhat Against;Somewhat Against;Somewhat Against;No;Yes;No;Yes;Yes;No;Yes;Yes;Yes;No;No;No;H;< 25;Student;Yes;Liberal
A lot ;Totally opposed;Totally opposed;Totally opposed;Yes;No;Yes;Yes;No;No;No;Yes;Yes;Yes;Yes;Yes;H;"[26; 40]";Student;No;Extreme left
A lot ;Totally opposed;Totally opposed;Totally opposed;Yes;Yes;No;No;No;No;Yes;Yes;Yes;Yes;No;No;H;"[26; 40]";Unemployed;No;Extreme left
Not at all;Totally opposed;Totally opposed;Totally opposed;No;No;No;Yes;Yes;Yes;No;Yes;Yes;No;Yes;Yes;F;> 60;Retired;No;Liberal
A lot ;Totally opposed;Totally opposed;Totally opposed;No;No;Yes;No;No;No;Yes;Yes;Yes;Yes;No;No;F;"[41; 60]";Retired;No;Left
A lot ;Totally opposed;Totally opposed;Totally opposed;No;No;Yes;No;No;No;Yes;Yes;Yes;Yes;No;Yes;F;"[41; 60]";Civil Servant;No;Greens
A lot ;Totally opposed;Totally opposed;Totally opposed;Yes;No;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes;F;"[26; 40]";Technician;No;Extreme left
A little;Totally opposed;Totally opposed;Totally opposed;No;Yes;No;No;No;No;Yes;Yes;Yes;Yes;No;Yes;H;"[26; 40]";Civil Servant;No;Liberal
Certain extent;Somewhat Against;Somewhat Against;Somewhat Against;No;No;No;Yes;Yes;No;No;Yes;Yes;No;No;Yes;F;"[26; 40]";Other;No;Right
A lot ;Totally opposed;Totally opposed;Totally opposed;No;Yes;Yes;No;No;No;Yes;Yes;Yes;Yes;No;Yes;F;"[41; 60]";Technician;No;Left
Certain extent;Totally opposed;Totally opposed;Totally opposed;No;No;No;Yes;Yes;No;No;Yes;Yes;Yes;No;Yes;H;"[26; 40]";Other;No;Left
Not at all;Somewhat Against;Totally opposed;Somewhat Against;No;No;No;No;No;No;Yes;Yes;Yes;No;No;Yes;H;"[41; 60]";Unemployed;No;Right
Certain extent;Somewhat Against;Somewhat Against;Favourable;No;Yes;No;No;Yes;Yes;Yes;Yes;No;No;No;Yes;F;> 60;Retired;No;Liberal
Certain extent;Totally opposed;Totally opposed;Totally opposed;No;No;No;Yes;Yes;No;No;Yes;Yes;Yes;No;Yes;H;"[26; 40]";Other;No;Left
Certain extent;Totally opposed;Totally opposed;Totally opposed;No;No;No;Yes;Yes;No;No;Yes;Yes;Yes;No;No;F;< 25;Other;No;Extreme left
A little;Somewhat Against;Totally opposed;Somewhat Against;No;No;Yes;No;No;No;Yes;Yes;Yes;Yes;No;Yes;F;< 25;Other;No;Left
A little;Somewhat Against;Somewhat Against;Somewhat Against;No;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes;No;H;"[41; 60]";Senior Management ;No;Left
Certain extent;Favourable;Favourable;Very Favourable;No;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;H;"[41; 60]";Senior Management ;No;Liberal
A lot ;Totally opposed;Totally opposed;Totally opposed;No;Yes;Yes;No;No;No;Yes;Yes;Yes;Yes;No;Yes;F;> 60;Retired;No;Left
Certain extent;Favourable;Favourable;Favourable;No;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;H;"[26; 40]";Senior Management ;Yes;Liberal
Not at all;Favourable;Favourable;Favourable;No;Yes;Yes;No;No;No;Yes;No;No;Yes;No;No;H;"[26; 40]";Senior Management ;Yes;Left
Not at all;Favourable;Favourable;Favourable;No;Yes;Yes;Yes;Yes;No;Yes;No;No;Yes;No;No;H;"[41; 60]";Senior Management ;Yes;Liberal
Not at all;Favourable;Favourable;Totally opposed;No;No;No;Yes;Yes;No;No;Yes;Yes;Yes;No;No;H;< 25;Student;No;Liberal
A lot ;Favourable;Favourable;Favourable;No;No;Yes;No;Yes;No;Yes;No;No;No;No;Yes;F;> 60;Retired;No;Liberal
A little;Favourable;Somewhat Against;Somewhat Against;No;No;No;Yes;No;No;No;Yes;Yes;No;No;Yes;F;< 25;Student;No;Right
A little;Favourable;Somewhat Against;Favourable;No;No;No;No;No;Yes;No;Yes;No;Yes;No;No;H;< 25;Student;No;Right
A little;Somewhat Against;Somewhat Against;Somewhat Against;No;Yes;No;Yes;Yes;No;No;Yes;No;No;No;Yes;H;< 25;Civil Servant;No;Liberal
A lot ;Totally opposed;Totally opposed;Totally opposed;Yes;No;Yes;No;No;No;Yes;Yes;Yes;Yes;No;Yes;H;"[41; 60]";Senior Management ;No;Greens
A little;Somewhat Against;Totally opposed;Totally opposed;No;Yes;No;Yes;Yes;No;No;Yes;No;Yes;No;No;H;< 25;Student;No;Left
A little;Somewhat Against;Totally opposed;Somewhat Against;No;No;No;Yes;No;No;No;No;Yes;No;No;Yes;F;< 25;Student;No;Left
Certain extent;Favourable;Favourable;Favourable;No;No;No;No;Yes;No;Yes;No;No;Yes;No;No;H;"[26; 40]";Senior Management ;Yes;Left
A little;Somewhat Against;Somewhat Against;Somewhat Against;No;Yes;Yes;Yes;No;No;No;Yes;No;Yes;No;Yes;H;"[26; 40]";Technician;Yes;Left
Certain extent;Totally opposed;Totally opposed;Totally opposed;No;No;No;No;No;No;Yes;Yes;No;No;No;No;F;< 25;Senior Management ;No;Left
A little;Favourable;Favourable;Favourable;No;Yes;Yes;Yes;Yes;No;Yes;No;No;No;No;No;H;"[26; 40]";Senior Management ;Yes;Right
A lot ;Totally opposed;Totally opposed;Totally opposed;Yes;No;Yes;No;No;No;No;Yes;Yes;Yes;No;Yes;H;< 25;Technician;Yes;Left
Not at all;Favourable;Favourable;Favourable;No;Yes;No;Yes;Yes;No;Yes;Yes;No;No;No;No;H;"[26; 40]";Senior Management ;Yes;Right
Certain extent;Favourable;Favourable;Favourable;No;No;Yes;Yes;Yes;No;Yes;No;Yes;No;No;No;H;"[26; 40]";Senior Management ;Yes;Right
Certain extent;Favourable;Favourable;Favourable;No;Yes;No;Yes;Yes;Yes;Yes;Yes;No;No;No;No;H;< 25;Student;No;Right
Certain extent;Favourable;Favourable;Favourable;No;No;No;Yes;Yes;Yes;Yes;Yes;No;Yes;No;No;F;< 25;Student;Yes;Liberal
Not at all;Somewhat Against;Somewhat Against;Favourable;No;No;No;No;No;No;No;No;No;No;No;Yes;F;< 25;Student;No;Right
Certain extent;Favourable;Favourable;Favourable;No;Yes;No;Yes;Yes;No;Yes;No;No;No;No;Yes;F;> 60;Retired;No;Right
Not at all;Favourable;Somewhat Against;Somewhat Against;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;F;> 60;Retired;No;Right
A little;Favourable;Favourable;Favourable;No;Yes;No;No;Yes;No;No;No;No;No;No;Yes;H;< 25;Student;No;Liberal
A lot ;Very Favourable;Favourable;Very Favourable;No;Yes;No;Yes;Yes;No;Yes;No;Yes;Yes;No;No;H;< 25;Student;No;Right
Certain extent;Somewhat Against;Somewhat Against;Very Favourable;No;Yes;No;No;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;F;< 25;Student;No;Right
Certain extent;Favourable;Somewhat Against;Somewhat Against;No;Yes;No;Yes;No;No;Yes;No;No;No;No;No;H;< 25;Student;No;Right
Not at all;Favourable;Favourable;Favourable;No;No;No;Yes;No;Yes;Yes;No;Yes;Yes;No;Yes;H;< 25;Student;No;Right
Certain extent;Totally opposed;Totally opposed;Totally opposed;No;No;No;Yes;No;Yes;No;Yes;Yes;No;No;Yes;H;< 25;Student;No;Liberal
Not at all;Favourable;Somewhat Against;Favourable;No;Yes;No;No;Yes;No;No;No;No;Yes;No;No;F;"[41; 60]";Unemployed;No;Right
A little;Favourable;Favourable;Favourable;No;Yes;No;Yes;Yes;No;No;No;No;Yes;No;Yes;F;> 60;Retired;No;Right
Not at all;Favourable;Favourable;Favourable;No;Yes;No;No;Yes;Yes;Yes;No;No;Yes;No;Yes;F;< 25;Student;No;Right
A lot ;Very Favourable;Favourable;Very Favourable;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;H;< 25;Student;Yes;Right
Certain extent;Somewhat Against;Totally opposed;Favourable;No;No;No;Yes;Yes;No;Yes;Yes;Yes;Yes;No;Yes;H;< 25;Student;Yes;Right
A lot ;Favourable;Somewhat Against;Favourable;No;No;Yes;Yes;No;Yes;No;No;Yes;No;No;No;F;"[26; 40]";Senior Management ;No;Liberal
A lot ;Totally opposed;Totally opposed;Totally opposed;No;No;No;Yes;No;No;No;Yes;Yes;No;No;Yes;H;"[41; 60]";Civil Servant;Yes;Right
A lot ;Somewhat Against;Somewhat Against;Somewhat Against;No;Yes;Yes;No;No;No;Yes;Yes;Yes;No;No;Yes;F;"[26; 40]";Technician;No;Left
A lot ;Somewhat Against;Somewhat Against;Somewhat Against;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;F;"[41; 60]";Other;No;Greens
A little;Totally opposed;Totally opposed;Totally opposed;No;No;No;No;No;No;Yes;Yes;Yes;No;No;Yes;F;< 25;Other;No;Left
Certain extent;Totally opposed;Totally opposed;Totally opposed;No;No;No;No;No;No;Yes;Yes;No;No;No;Yes;F;"[26; 40]";Retailer ;No;Left
A little;Somewhat Against;Somewhat Against;Somewhat Against;No;Yes;No;No;No;No;Yes;No;No;Yes;No;Yes;F;"[41; 60]";Accredited Prof;No;Right
A lot ;Somewhat Against;Somewhat Against;Somewhat Against;No;No;No;No;No;No;No;Yes;Yes;No;Yes;Yes;H;> 60;Retired;No;Greens
A lot ;Somewhat Against;Somewhat Against;Somewhat Against;No;No;No;Yes;No;No;Yes;Yes;No;No;No;Yes;H;> 60;Retired;No;Liberal
A lot ;Somewhat Against;Totally opposed;Somewhat Against;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;H;"[26; 40]";Civil Servant;No;Extreme left
A little;Somewhat Against;Somewhat Against;Somewhat Against;No;No;No;No;No;No;No;Yes;Yes;No;No;Yes;F;"[26; 40]";Civil Servant;No;Left
A lot ;Totally opposed;Totally opposed;Totally opposed;Yes;No;Yes;No;No;No;No;Yes;Yes;Yes;Yes;Yes;H;"[41; 60]";Accredited Prof;No;Greens
A lot ;Somewhat Against;Totally opposed;Totally opposed;No;Yes;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;No;Yes;H;"[41; 60]";Civil Servant;No;Right
A lot ;Totally opposed;Totally opposed;Totally opposed;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;F;"[41; 60]";Retired;No;Left
Certain extent;Totally opposed;Totally opposed;Totally opposed;Yes;No;Yes;Yes;No;No;Yes;Yes;Yes;No;Yes;Yes;F;< 25;Student;No;Left
A lot ;Somewhat Against;Somewhat Against;Somewhat Against;No;Yes;Yes;No;No;No;No;Yes;Yes;Yes;No;Yes;H;"[41; 60]";Civil Servant;Yes;Left
Certain extent;Somewhat Against;Somewhat Against;Somewhat Against;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;No;No;Yes;H;< 25;Student;Yes;Left
A little;Somewhat Against;Totally opposed;Totally opposed;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;No;No;Yes;H;"[26; 40]";Senior Management ;No;Left
A lot ;Totally opposed;Totally opposed;Totally opposed;No;No;Yes;No;No;Yes;No;Yes;Yes;Yes;No;Yes;H;> 60;Manual Laborour;No;Right
Certain extent;Favourable;Favourable;Favourable;No;No;No;Yes;No;No;Yes;Yes;No;Yes;No;No;F;> 60;Retired;No;Left
Certain extent;Favourable;Favourable;Favourable;No;No;Yes;Yes;Yes;Yes;Yes;No;No;Yes;No;No;F;> 60;Retired;No;Liberal
A lot ;Totally opposed;Totally opposed;Totally opposed;Yes;No;Yes;No;No;No;No;No;Yes;Yes;Yes;Yes;H;"[41; 60]";Senior Management ;No;Greens
Not at all;Somewhat Against;Totally opposed;Totally opposed;No;No;No;No;Yes;No;Yes;Yes;No;No;No;Yes;F;"[41; 60]";Retailer ;No;Right
A lot ;Somewhat Against;Favourable;Favourable;No;No;Yes;Yes;Yes;No;No;No;Yes;Yes;No;No;F;< 25;Student;Yes;Left
A lot ;Somewhat Against;Somewhat Against;Somewhat Against;No;Yes;Yes;No;No;No;Yes;Yes;Yes;No;No;Yes;F;< 25;Student;Yes;Left
A lot ;Favourable;Favourable;Favourable;No;Yes;No;Yes;Yes;Yes;Yes;No;Yes;Yes;No;No;H;< 25;Student;Yes;Left
Certain extent;Totally opposed;Totally opposed;Totally opposed;No;No;Yes;No;No;No;No;Yes;No;No;No;Yes;F;"[26; 40]";Other;No;Left
Certain extent;Somewhat Against;Favourable;Favourable;No;Yes;No;Yes;Yes;No;Yes;No;Yes;No;No;Yes;F;< 25;Student;Yes;Liberal
Certain extent;Favourable;Favourable;Favourable;No;No;Yes;Yes;No;Yes;Yes;No;Yes;No;No;Yes;H;< 25;Student;Yes;Left
Certain extent;Somewhat Against;Somewhat Against;Somewhat Against;No;No;No;Yes;No;No;No;Yes;Yes;No;No;Yes;F;< 25;Student;No;Extreme left
Certain extent;Somewhat Against;Favourable;Favourable;No;Yes;No;Yes;No;Yes;Yes;No;Yes;Yes;No;No;H;< 25;Student;Yes;Liberal
A lot ;Totally opposed;Totally opposed;Totally opposed;No;Yes;Yes;Yes;No;No;No;No;Yes;No;Yes;Yes;H;"[26; 40]";Other;No;Left
A little;Favourable;Somewhat Against;Somewhat Against;No;Yes;No;Yes;No;Yes;Yes;No;Yes;No;No;Yes;F;< 25;Student;No;Left
Certain extent;Totally opposed;Totally opposed;Totally opposed;Yes;No;No;No;No;No;No;Yes;Yes;Yes;No;No;F;< 25;Student;No;Left
A lot ;Very Favourable;Very Favourable;Totally opposed;Yes;No;No;No;No;Yes;No;Yes;Yes;No;No;Yes;F;< 25;Student;No;Left
A little;Somewhat Against;Somewhat Against;Favourable;No;Yes;No;No;Yes;Yes;No;Yes;No;Yes;No;Yes;H;"[26; 40]";Student;No;Left
Certain extent;Favourable;Favourable;Favourable;No;No;Yes;Yes;Yes;No;Yes;No;Yes;Yes;No;No;F;< 25;Student;Yes;Liberal
A lot ;Totally opposed;Somewhat Against;Somewhat Against;No;No;Yes;Yes;Yes;No;No;Yes;Yes;No;No;Yes;H;"[41; 60]";Senior Management ;Yes;Liberal
A lot ;Totally opposed;Totally opposed;Totally opposed;No;Yes;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes;F;"[41; 60]";Civil Servant;No;Left
Certain extent;Favourable;Somewhat Against;Favourable;No;No;Yes;No;Yes;No;Yes;Yes;Yes;Yes;No;Yes;H;> 60;Retired;No;Liberal
Certain extent;Somewhat Against;Somewhat Against;Favourable;No;No;No;No;Yes;No;Yes;Yes;Yes;Yes;No;No;F;"[41; 60]";Accredited Prof;No;Right
